time,open,high,low,close,tick_volume,spread,real_volume,SMA_3,SMA_10,EMA_10,EMA_25,RSI,MACD,Signal,Upper_Band,Lower_Band,ATR,Stochastic,ADX,HA_Close,HA_Open,HA_High,HA_Low
2023-04-26,1996.86,2009.43,1983.37,1989.29,173748,2,0,1991.8,2000.2419999999997,1995.437727915461,1981.4416189460433,51.6002935814192,13.996108969417719,21.87069876441303,2033.2471640324718,1962.626835967528,29.281898995253055,25.29877972071946,18.110267679032628,1994.7375,1993.12,2009.43,1983.37
2023-04-27,1989.84,2003.34,1974.22,1987.74,159975,0,0,1991.363333333333,1995.0059999999999,1994.0381410217408,1981.9261097963476,51.10508107219851,12.112031225393139,19.918965256609056,2031.304772957632,1966.9062270423683,29.265709095727736,23.348848911812734,16.97407304752695,1988.7849999999999,1993.0749999999998,2003.34,1974.22
2023-04-28,1987.48,1995.04,1976.15,1989.55,184958,3,0,1988.86,1993.5190000000002,1993.2221153814241,1982.5125628889364,51.69563726567388,10.709552492487774,18.0770827037848,2030.921732127758,1968.2232678722414,28.22813818615495,25.625864888665102,15.919035175414535,1987.055,1988.79,1995.04,1976.15
2023-05-01,1989.54,2006.0,1977.09,1982.44,124357,0,0,1986.5766666666666,1992.2549999999999,1991.2617307666196,1982.506981128249,49.15164858885138,8.75474963837064,16.21261609070197,2029.5126629261233,1970.935337073876,28.296324367539466,16.681343565228318,15.132894299136623,1988.7675,1988.5149999999999,2006.0,1977.09
2023-05-02,1982.12,2019.41,1978.49,2016.53,163747,0,0,1996.1733333333332,1993.387,1995.8559615363251,1985.1241364260761,59.560694621317964,10.73182511024902,15.116457894611383,2030.992056980638,1972.6739430193618,29.55869193078553,59.56724116241025,14.973700036980036,1999.1374999999998,1985.99,2019.41,1978.49
2023-05-03,2016.03,2040.37,2007.78,2038.52,163007,0,0,2012.4966666666667,1997.7719999999997,2003.6130594388114,1989.2315105471473,64.65257941175942,14.381548891664124,14.969476094021932,2035.0788419106411,1970.386158089359,29.861822737706966,88.5681440797036,15.596855085254933,2025.6749999999997,1999.3249999999998,2040.37,1999.3249999999998
2023-05-04,2064.37,2066.81,2030.38,2050.15,236494,0,0,2035.0666666666666,2002.3170000000002,2012.0743213590274,1993.9175481973668,67.04655003235224,18.156773161660567,15.60693550754966,2041.9295932830723,1966.4844067169274,30.518640463936254,82.93557308204458,16.96084546380389,2052.9275000000002,2027.275,2066.81,2027.275
2023-05-05,2049.01,2053.0,1999.51,2016.54,171684,2,0,2035.0699999999997,2005.6870000000004,2012.8862629301134,1995.6577367975694,55.24964822122479,17.228526132543948,15.931253632548518,2042.7550894661185,1966.5809105338817,32.81577641754263,48.50967940182316,16.751660105619138,2029.515,2057.26,2057.26,1999.51
2023-05-08,2017.12,2029.42,2014.07,2021.36,127751,4,0,2029.3499999999997,2008.9179999999997,2014.4269423973653,1997.6348339669873,56.448489902372174,16.792108430377993,16.103424592114415,2044.3981643464735,1967.9558356535267,31.06919877578838,53.44668646932285,16.557416558733298,2020.4924999999998,2032.775,2032.775,2014.07
2023-05-09,2021.17,2037.62,2019.51,2034.42,126509,1,0,2024.1066666666666,2012.654,2018.0620437796624,2000.464462123373,59.64412272125883,17.59758165628932,16.402256004949397,2047.8397115997425,1967.604288400257,29.773278898209533,65.98403696702388,16.654122952284848,2028.18,2019.2399999999998,2037.62,2019.2399999999998
2023-05-10,2034.4,2048.18,2021.55,2030.1,155324,0,0,2028.6266666666663,2016.735,2020.250763092451,2002.7441188831137,58.105610833702556,17.50664420933731,16.623133645826982,2049.686810778479,1967.2901892215211,29.458951008388567,61.447174963242986,17.08923995627404,2033.5575,2027.795,2048.18,2021.55
2023-05-11,2029.86,2041.29,2011.04,2014.95,171712,0,0,2026.4899999999998,2019.4560000000001,2019.2869879847326,2003.683032815182,52.886511430874506,15.603955169550545,16.419297950571696,2045.9539698757746,1968.5080301242258,29.53805590754971,44.04402244281399,16.972703017963646,2024.2849999999999,2032.25,2041.29,2011.04
2023-05-12,2015.12,2022.59,2000.89,2010.91,139283,4,0,2018.6533333333334,2021.5919999999999,2017.7638992602356,2004.2389533678606,51.5397910153449,13.524945892374944,15.840427538932346,2046.2875779070803,1968.8234220929196,28.754250316794725,39.62630953666712,16.38484070248362,2012.3775,2022.405,2022.59,2000.89
2023-05-15,2008.04,2022.21,2007.28,2016.32,117826,0,0,2014.0599999999997,2024.98,2017.5013721220107,2005.1682646472561,53.277831836519695,12.33310747475457,15.138963526096791,2047.0869444332143,1970.1480555667863,27.371825285115257,45.469273139647854,15.838968552395022,2013.4624999999999,2013.0149999999999,2022.21,2007.28
2023-05-16,2016.54,2018.32,1985.19,1988.81,130829,0,0,2005.3466666666664,2022.208,2012.2847590089177,2003.9099365974673,44.43686115383561,8.374822411450396,13.786135303167512,2047.2101090864348,1968.384890913565,27.947642756603717,15.757641213953915,15.077427349177766,2002.2149999999997,2012.1799999999998,2018.32,1985.19
2023-05-17,1988.89,1993.04,1974.98,1981.41,119404,0,0,1995.5133333333333,2016.497,2006.6711664618417,2002.179172243816,42.373490098077504,4.4919942180256385,11.927307086139137,2047.8332623767617,1966.4357376232376,26.958878480943337,7.0020690406186095,14.77598903714598,1984.58,2002.675,2002.675,1974.98
2023-05-18,1981.6,1986.01,1951.98,1957.39,121863,0,0,1975.87,2007.221,1997.7109543778704,1998.7338513019843,36.39010314139967,-1.0228969241138657,9.337266284088537,2050.8962652126716,1958.641734787329,27.665990632849002,4.7113123748150185,15.303963629085459,1969.2450000000001,1985.15,1986.01,1951.98
2023-05-19,1958.11,1984.18,1954.02,1977.5,137157,3,0,1972.0999999999997,2003.3169999999998,1994.0362354000756,1997.1004781249085,43.65657692583104,-3.064242724832866,6.856964482304257,2051.1922870413123,1957.8117129586878,27.91539156956411,22.22415745014369,15.794225750172119,1968.4524999999999,1969.495,1984.18,1954.02
2023-05-22,1977.99,1982.59,1968.87,1971.73,119525,0,0,1968.8733333333332,1998.354,1989.9805562364254,1995.148902884531,42.14947209214618,-5.168346648105626,4.451902256222281,2052.05119406137,1955.22080593863,26.4958524126077,17.199338152050867,16.249469148324017,1975.295,1967.8049999999998,1982.59,1967.8049999999998
2023-05-23,1971.88,1977.78,1954.24,1974.88,132954,5,0,1974.7033333333331,1992.4,1987.2350005570752,1993.589756508798,43.31490154517344,-6.3547559517228365,2.290570614633258,2052.485425155324,1952.5685748446756,26.200267171346923,19.94252373073248,17.181273066615976,1969.695,1974.8600000000001,1977.78,1954.24
2023-05-24,1975.21,1985.29,1956.71,1957.24,132173,0,0,1967.9499999999998,1985.1140000000003,1981.7813640921522,1990.7936213927367,38.56827108377353,-9.012257300584452,0.030005031589716014,2054.410115440043,1947.4388845599578,26.438240454212224,5.2068897248069606,17.601541137034257,1968.6125,1973.38,1985.29,1956.71
2023-05-25,1958.43,1964.77,1938.84,1940.69,131856,0,0,1957.6033333333332,1977.688,1974.310206984488,1986.9394966702184,34.67872283395877,-12.629289685730328,-2.501853911874293,2057.9811476457967,1939.1628523542029,26.38741640879101,1.6919700018292827,18.59572538960114,1950.6825,1966.225,1966.225,1938.84
2023-05-26,1941.49,1957.3,1936.76,1946.72,120249,0,0,1948.2166666666665,1971.2690000000002,1969.2938057145811,1983.8456892340478,37.196184667823346,-14.551883519466628,-4.911859833392761,2059.9328575861564,1932.9281424138435,25.802674767911906,8.939149165320455,19.58536425611535,1945.5675,1949.56,1957.3,1936.76
2023-05-29,1942.84,1949.71,1940.22,1943.15,52967,2,0,1943.5199999999998,1963.952,1964.540386493748,1980.7152516006595,36.292809229663995,-16.17486510691151,-7.164460888096511,2061.8880134377496,1927.0439865622504,24.171407291120715,5.735056542811083,20.504314632164263,1943.98,1944.105,1949.71,1940.22
2023-05-30,1943.68,1963.55,1932.05,1959.17,124746,0,0,1949.6799999999996,1960.988,1963.5639525857937,1979.057924554455,43.062253457780784,-15.493971968661299,-8.830363104209468,2059.8960505139057,1923.299949486094,24.904266562008644,24.826071036250564,20.459708311099718,1949.6125,1942.995,1963.55,1932.05
2023-05-31,1958.88,1974.79,1953.68,1962.6,135381,0,0,1954.9733333333334,1959.107,1963.3886884792855,1977.7919303579586,44.4411695001139,-14.403241878673043,-9.944938859102184,2053.641404796824,1921.9625952031763,24.52483990580777,33.74199248950736,19.761974913909125,1962.4875000000002,1951.4250000000002,1974.79,1951.4250000000002
2023-06-01,1963.16,1983.1,1953.39,1977.4,129954,1,0,1966.39,1961.1080000000002,1965.9361996648697,1977.761781868885,50.126592089671156,-11.82558220401529,-10.321067528084805,2043.5453664386098,1924.7836335613904,25.043355915226975,50.299467613132315,18.659329717898355,1969.2625000000003,1960.74,1983.1,1953.39
2023-06-02,1976.96,1983.48,1947.5,1947.62,123567,0,0,1962.5399999999997,1958.1200000000001,1962.6059815439844,1975.4431832635862,40.93214361280409,-12.837201719601808,-10.824294366388207,2040.1832217348237,1921.2537782651766,26.13702032370428,18.04798887214552,17.92285132029835,1963.89,1970.2800000000002,1983.48,1947.5
2023-06-05,1947.68,1964.03,1938.13,1961.7,126309,1,0,1962.2399999999998,1957.1170000000002,1962.4412576268962,1974.3860153202336,46.03739286103406,-11.944757693337351,-11.048387031778036,2034.6780529722716,1920.7929470277284,26.113318291333837,48.61452697163484,17.678956136297533,1952.885,1962.29,1964.03,1938.13
2023-06-06,1961.56,1966.4,1954.39,1963.23,108610,0,0,1957.5166666666664,1955.952,1962.5846653310969,1973.5278602956005,46.58467210235007,-10.943194964503618,-11.027348618323154,2025.0801214048524,1923.2718785951479,24.70298646220045,57.78354336545597,17.305439343219202,1961.395,1954.69,1966.4,1954.39
2023-06-07,1963.51,1970.18,1939.77,1939.87,116106,0,0,1954.9333333333332,1954.2149999999997,1958.4547261799883,1970.938794119016,39.8526806080863,-12.484067939027682,-11.31869248246406,2015.7046631078772,1923.624336892123,25.273687815980413,14.688204357625724,17.625793368581988,1953.3325,1962.395,1970.18,1939.77
2023-06-08,1940.31,1970.5,1940.12,1965.44,120507,0,0,1956.18,1956.69,1959.7247759654447,1970.5158099560147,48.704390305505676,-10.791033990569986,-11.213160784085247,2008.2815564549092,1926.0964435450906,25.809319034382384,62.71600300525938,17.901442579121913,1954.0925000000002,1951.69,1970.5,1940.12
2023-06-09,1965.68,1973.1,1956.64,1960.46,102226,2,0,1955.2566666666664,1958.0639999999999,1959.8584530626365,1969.7422861132443,47.227682085813065,-9.883833050607791,-10.947295237389756,2000.5816345674757,1928.751365432524,24.874387130944125,53.36213373403471,17.971026553578856,1963.97,1952.875,1973.1,1952.875
2023-06-12,1960.21,1966.97,1949.2,1957.34,117727,1,0,1961.08,1959.4830000000002,1959.4005525057933,1968.7882641045333,46.268879112947566,-9.387711598739997,-10.635378509659805,1988.7772338309135,1934.6577661690865,24.16394841784971,47.50187828700218,18.395364394553074,1958.43,1963.0700000000002,1966.97,1949.2
2023-06-13,1957.0,1971.13,1940.05,1943.44,127070,4,0,1953.7466666666667,1957.9099999999999,1956.4986338683761,1966.838397634954,42.1135679972429,-10.33976376657779,-10.576255561043402,1984.5817976158621,1934.316202384138,24.855553576064757,22.146607038693535,19.202300030510454,1952.9050000000002,1958.775,1971.13,1940.05
2023-06-14,1943.21,1960.27,1939.61,1941.74,124459,4,0,1947.5066666666664,1955.824,1953.8152458923075,1964.9077516630346,41.61492881094318,-11.09250577072703,-10.679505602980127,1981.5940113299573,1933.3369886700432,24.435998218458288,18.841143301575038,19.971278452367933,1946.2075,1950.22,1960.27,1939.61
2023-06-15,1942.55,1960.26,1924.7,1957.96,143246,0,0,1947.7133333333331,1953.8799999999999,1954.5688375482514,1964.3733092274167,48.02088202571867,-9.804471679165317,-10.504498818217167,1981.6234338101801,1933.3645661898197,25.548398396612452,56.58387206532835,21.31122306874129,1946.3675,1942.475,1960.26,1924.7
2023-06-16,1957.12,1967.93,1953.28,1957.51,121322,5,0,1952.403333333333,1954.869,1955.10359435766,1963.8453623637695,47.861945935577644,-8.741768006109396,-10.151952655795613,1978.8145721100955,1934.1744278899046,24.458558556951214,55.81830554610405,21.913107004502034,1958.96,1950.255,1967.93,1950.255
2023-06-19,1957.62,1958.76,1947.78,1950.48,64873,4,0,1955.3166666666666,1953.747,1954.2629408380853,1962.8172575665567,45.306402073705925,-8.554316728471349,-9.83242547033076,1976.75055398473,1934.11344601527,23.110702701256095,43.858455256890075,22.71125444096677,1953.6599999999999,1957.315,1958.76,1947.78
2023-06-20,1950.6,1956.79,1929.78,1936.08,125331,3,0,1948.0233333333333,1951.032,1950.956951594797,1960.7605454460524,40.47696355950378,-9.803593851255528,-9.826659146515713,1974.4367221036669,1932.5472778963326,23.500632431130484,19.36032664171468,24.13992194030973,1943.3125,1954.05,1956.79,1929.78
2023-06-21,1935.44,1939.45,1919.19,1932.43,117530,1,0,1939.6633333333332,1950.288,1947.5884149411972,1958.5812727194332,39.31805796792603,-10.99285777823593,-10.059898872859756,1975.020735626165,1929.4822643738346,23.176569188017435,20.594182610048247,25.808339037630425,1931.6275,1943.34,1943.34,1919.19
2023-06-22,1931.67,1934.82,1912.18,1913.64,112259,0,0,1927.3833333333332,1945.1079999999997,1941.4159758609794,1955.1242517410153,33.87177107880045,-13.708275880035899,-10.789574274294985,1978.8732202036058,1922.9247797963944,23.12291226921568,2.396585686145831,27.568336937187322,1923.0775,1933.935,1934.82,1912.18
2023-06-23,1913.66,1937.47,1909.99,1920.53,117890,0,0,1922.1999999999998,1941.1149999999998,1937.6185257044376,1952.463155453245,37.343574097892194,-14.844629748807392,-11.600585369197468,1980.5194249756578,1918.6595750243423,23.558621042294114,16.700998257011538,28.962255022812588,1920.4125,1922.6550000000002,1937.47,1909.99
2023-06-26,1925.15,1933.36,1921.56,1923.14,124470,0,0,1919.1033333333332,1937.6950000000002,1934.9860664854489,1950.207528110688,38.674095886845436,-15.221461625239044,-12.324760620405785,1981.5173773666395,1915.6606226333604,22.485758938064695,20.836634447789752,30.256607530893195,1925.8025,1917.095,1933.36,1917.095
2023-06-27,1923.39,1930.69,1910.86,1913.62,145343,0,0,1919.0966666666664,1934.7130000000002,1931.101327124458,1947.3931028714042,35.66085963894605,-16.291775746946087,-13.118163645713846,1982.1682244878814,1910.454775512119,22.220183044258242,5.7518618285531415,31.81687100284853,1919.6399999999999,1924.145,1930.69,1910.86
2023-06-28,1914.38,1917.14,1902.79,1907.28,132146,0,0,1914.68,1931.2669999999998,1926.7701767381927,1944.3074795736038,33.750421061526,-17.537302835411083,-14.001991483653295,1982.3621229726361,1904.7288770273633,21.43316473983243,6.38600483572751,33.510322907477466,1910.3975,1918.505,1918.505,1902.79
2023-06-29,1907.49,1913.13,1892.95,1908.25,158035,0,0,1909.7166666666665,1926.2959999999998,1923.402871876703,1941.5338272987115,34.33754451314499,-18.130955422008356,-14.827784271324308,1978.5437151019169,1901.6322848980835,21.307848265849195,19.57022256331535,35.35548164032439,1905.455,1910.83,1913.13,1892.95
2023-06-30,1908.54,1922.8,1900.56,1919.17,152073,3,0,1911.5666666666666,1922.4620000000002,1922.6332588082116,1939.8135328911185,40.782713028000884,-17.180274082906863,-15.298282233640819,1977.9963319133954,1899.3346680866043,21.401063439264277,33.53798925556409,36.121063399698095,1912.7675,1907.87,1922.8,1900.56
2023-07-03,1918.6,1930.98,1909.97,1921.48,117342,0,0,1916.3,1919.562,1922.4235753885368,1938.4032611302632,42.094356943009515,-15.979685741726371,-15.434562935257931,1975.1731772747946,1898.1358227252056,21.36195709533785,38.050146705788165,36.09625670410082,1920.2575000000002,1913.855,1930.98,1909.97
2023-07-04,1921.28,1930.75,1919.74,1925.89,59937,0,0,1922.18,1918.5430000000001,1923.053834408803,1937.4407025817816,44.647751229890076,-14.386868172978666,-15.225023982802078,1971.552553991525,1898.0224460084748,20.326761385804065,43.93171512403314,36.07322191533192,1924.415,1920.04,1930.75,1919.74
2023-07-05,1925.84,1935.05,1914.74,1915.21,137542,0,0,1920.86,1916.821,1921.6276826981114,1935.7306485370293,39.989103369602155,-14.102965838917953,-15.000612354025254,1971.1985882344059,1895.9104117655936,20.325085247223655,29.687916777807395,36.270229365911824,1922.71,1923.585,1935.05,1914.74
2023-07-06,1916.2,1927.59,1902.59,1910.93,154947,0,0,1917.3433333333332,1916.55,1919.6826494802729,1933.8229063418732,38.24452438766509,-14.140256861600392,-14.828541255540284,1966.6954265853146,1894.9625734146857,20.792576722501288,27.321075824342856,36.93718471063308,1914.3275,1920.525,1927.59,1902.59
2023-07-07,1910.59,1934.97,1909.45,1925.31,155209,0,0,1917.1499999999999,1917.0280000000002,1920.705804120223,1933.1680673924984,46.758001894913605,-12.462263272275322,-14.355285658887292,1962.306089977909,1895.836910022091,21.265319050251158,50.68922305764402,36.85375192963691,1920.08,1913.565,1934.97,1909.45
2023-07-10,1924.76,1928.06,1912.69,1925.28,130186,0,0,1920.5066666666664,1917.2419999999997,1921.537476098364,1932.561292977691,46.74333621649378,-11.023816879326887,-13.688991902975213,1958.084068114927,1896.8529318850733,20.675787145226032,69.52688172042996,36.7762786329976,1922.6975,1917.9499999999998,1928.06,1912.69
2023-07-11,1925.14,1938.47,1924.35,1932.09,140599,0,0,1927.5599999999997,1919.089,1923.4561168077523,1932.525039671715,50.581718864983266,-9.068922863962598,-12.76497809517269,1956.7217759121006,1897.080224087899,20.02020843070344,85.98418277680116,35.73907188651589,1930.0125,1925.02,1938.47,1924.35
2023-07-12,1932.32,1959.7,1932.14,1957.35,169381,0,0,1938.2399999999998,1924.096,1929.6186410245245,1934.43465200466,61.739935789343996,-4.816010980135388,-11.175184672165232,1959.747542646384,1895.6154573536157,20.77918758763311,96.47940074906347,33.209431787458975,1945.3775,1928.615,1959.7,1928.615
